8.728178978,41.62541962,47.45748901,43.59147644,79.41824341,92.21569824,2.199193001
8.714120865,41.65310287,47.50446701,43.76616287,79.77536011,92.21424103,2.204724312
8.72940731,41.58718491,47.65658569,43.84856796,79.86563873,92.359375,2.203337431
8.715079308,41.52126312,47.30244446,43.07565689,79.81800079,92.50450897,2.202734947
8.721316338,41.29252243,47.34639359,43.07565689,79.78557587,92.64963531,2.202700377
8.713103294,41.7990036,47.3903389,43.07564926,79.75314331,92.74819946,2.202665567
8.725423813,41.90887451,47.90100098,43.39207077,79.72071838,92.63466644,2.202630758
8.721463203,42.01873779,47.47911453,43.7732048,79.68830109,92.52113342,2.202983141
8.719046593,42.15937042,47.45274734,43.65335083,79.74501038,92.40759277,2.205098152
8.704520226,41.69628525,47.42637634,42.85152817,79.73738861,92.29405212,2.207213163
8.699074745,41.37492371,47.42637634,43.41844177,79.72976685,92.46427155,2.209328175
8.70685482,41.76385117,47.42637634,43.47117615,79.72213745,92.64026642,2.211443186
8.713095665,41.25626373,47.42637634,42.99655533,79.7144928,92.81627655,2.210529089
8.720627785,41.77043915,47.42637634,43.47117615,79.7259903,92.99227142,2.208760977
8.696457863,41.5141449,47.46922684,43.47117615,79.71644592,93.0369873,2.206992626
8.71227169,41.54051208,47.52415848,43.47117615,79.70690918,92.9866333,2.205224514
8.711241722,41.56688309,47.57909012,43.61149216,79.69737244,92.9362793,2.203562021
8.700719833,41.59325027,47.63402176,43.65857697,79.68783569,92.88591766,2.202072859
8.700933456,41.61961746,47.6889534,43.70566559,79.7151947,92.83556366,2.200583696
8.700814247,41.58916473,47.64391327,43.25364304,79.74951935,92.81777954,2.199094296
8.711691856,42.02093506,47.59776688,43.71473312,79.78385162,92.82359314,2.197873116
8.714621544,42.02093506,47.61204529,43.68003845,79.81819153,92.82939148,2.197873116
8.700338364,41.75066757,47.66698074,43.64533997,79.8525238,92.83519745,2.197873116
8.702963829,41.424366,47.72191238,43.61064529,79.89810944,92.84099579,2.197873116
8.717307091,41.58916473,47.77685165,43.20749664,79.85964966,92.77994537,2.197873116
8.707686424,41.88909912,47.58458328,43.20749664,79.82120514,92.71752167,2.195682526
8.707655907,41.86470795,47.43014145,43.7910614,80.06506348,93.3371582,2.186866522
8.708518028,41.76582718,47.63123322,43.75636292,80.05126953,93.23184204,2.186656475
8.706412315,41.66694641,47.52981949,43.34922028,79.64629364,93.12651825,2.183668852
8.703958511,41.58751297,47.42840576,43.40415192,79.86161804,93.02119446,2.180681467
8.71027565,41.8347168,47.29124451,43.45908737,80.09281158,92.91587067,2.177693605
8.695108414,42.00181961,47.66368866,43.51402283,79.95738983,92.93169403,2.174706221
8.704839706,41.96886063,47.19660187,43.56895447,79.82196808,93.03524017,2.173005819
8.707289696,41.93590164,47.3849411,43.47117615,79.6865387,93.13878632,2.173405409
8.696905136,41.90293884,47.59447479,43.47117615,79.79579163,93.24233246,2.17380476
8.693344116,41.57707596,47.42967224,43.47117615,80.11597443,93.30587006,2.17420435
8.71112442,41.79681396,47.53184891,43.47117615,80.12447357,93.30413055,2.174463511
