8.728178978,200.8973083,378.8864746,41.62541962,47.45748901,43.59147644,79.41824341,198.7267303,201.2209778,204.1933136,6.095571518,5084.390137,91.52539063,92.21569824,5324.524414,1.485352397,2.199193001
8.722758293,200.7654877,378.8519592,41.62541962,47.48386002,43.71508026,79.42205811,198.7530823,201.0561829,204.0614777,6.095855236,5047.706543,92.0014801,92.22263336,5358.128418,1.481261134,2.19804883
8.716223717,200.6853943,378.9654541,41.71902466,47.35233688,43.68376541,79.68507385,198.6797791,201.6856995,204.4374847,6.037763596,4911.831543,91.79968262,92.12927246,5430.484863,1.476062417,2.206111193
