8.429578781,201.1082611,378.9395752,40.6287117,44.36604691,42.36454391,69.68193054,199.2835999,204.4807281,6.250972271,5278.657715,92.792099,92.30950928,4944.199707,1.601916909,2.140055895
8.423321724,200.6573639,378.9014282,40.81052017,44.39350891,42.59664154,69.44168854,198.9302673,204.2219849,6.249214649,5267.01709,93.22679901,92.53061676,5084.255371,1.598623037,2.137212753
8.422515869,200.6573639,378.8632813,40.7477417,44.30177307,42.37690353,69.55970001,198.8016052,204.2494507,6.260904312,5293.060059,93.12799835,92.75874329,5108.310547,1.595329285,2.134369612
8.424077034,200.6573792,378.8251343,40.68496323,44.66652679,42.16321564,69.67769623,198.7752228,204.2769318,6.251960754,5339.288086,92.74842072,92.98686218,5020.786621,1.592035413,2.13152647
8.410603523,200.6573639,378.8617554,40.62218094,44.77640152,42.19068146,69.98322296,198.7488556,204.3043823,6.241858959,5357.962402,92.32460022,93.21498871,4902.79834,1.588978529,2.129449368
8.42538166,200.6573792,378.8999023,40.33338928,44.71800995,42.21814728,70.54994202,198.7225037,204.3318329,6.250813484,5405.893066,92.56645203,93.44311523,4968.831543,1.585988402,2.127588272
8.437963486,200.6818695,378.9380493,40.4505806,44.52967072,42.2456131,70.48265076,198.6961212,204.4939117,6.244972229,5339.430664,93.88408661,93.47286987,4894.830078,1.582998395,2.125726938
8.421014786,200.399353,378.9761963,40.92667007,44.31495667,42.27307892,69.42563629,198.8841095,203.9533691,6.253276825,5186.438965,93.30957794,93.49858093,5023.841309,1.580008268,2.123865843
8.415371895,200.15242,378.9884949,40.49437332,44.18310928,42.30966568,69.6025238,198.5545349,203.7345123,6.245240688,5247.283691,93.15632629,93.52428436,5100.405762,1.577018261,2.122004509
8.433131218,200.3501892,378.9820862,40.58388519,44.7500267,42.37558746,69.80699921,198.673172,204.1445313,6.250005245,5444.194336,93.51702118,93.54999542,5086.498047,1.576333284,2.121270657
8.421658516,200.7303925,378.9757385,40.64452744,44.71780396,42.33734894,70.65049744,199.0297546,204.4553223,6.248634338,5340.668457,93.81999969,93.57173157,4920.551758,1.576298714,2.120854616
8.42097187,200.6289825,378.9693604,40.72890472,44.64455795,42.69331741,70.92263031,198.9098969,204.3140411,6.24243927,5308.056641,92.50989532,93.58699036,4871.694336,1.576264024,2.120438576
8.423977852,200.5275574,378.9629517,40.67177582,44.57131577,42.23627472,70.68361664,198.574295,204.1727905,6.251582623,5170.348145,92.9593811,93.60224915,4949.049316,1.576229215,2.120022535
8.411664009,200.3353119,378.8879395,40.64038467,44.27705383,42.28955841,69.42746735,198.6125336,203.6981659,6.245570183,5093.935547,92.84619904,93.61750793,5136.508789,1.579620123,2.120726347
8.424255371,200.4294739,378.7957764,40.60899734,44.35945129,42.31702423,69.65138245,198.6784668,203.7452545,6.252002239,5176.061035,92.84751129,93.63277435,5093.356445,1.588600159,2.123257399
8.429779053,200.5236359,378.7036133,40.5776062,44.28858948,42.34449387,70.12634277,198.1234283,203.7923126,6.240322113,5266.041504,93.42287445,93.55657196,4953.279297,1.597580194,2.12578845
8.430341721,200.6178131,378.6114502,40.55751419,44.73684311,42.3719635,71.30466461,198.711792,204.3637238,6.267085552,5316.895508,93.02919006,93.33115387,4852.552734,1.606560111,2.128319502
