378.9395752,40.6287117,44.36604691,42.36454391,69.68193054
378.9014282,40.81052017,44.39350891,42.59664154,69.44168854
378.8632813,40.7477417,44.30177307,42.37690353,69.55970001
378.8251343,40.68496323,44.66652679,42.16321564,69.67769623
378.8617554,40.62218094,44.77640152,42.19068146,69.98322296
378.8999023,40.33338928,44.71800995,42.21814728,70.54994202
378.9380493,40.4505806,44.52967072,42.2456131,70.48265076
378.9761963,40.92667007,44.31495667,42.27307892,69.42563629
378.9884949,40.49437332,44.18310928,42.30966568,69.6025238
378.9820862,40.58388519,44.7500267,42.37558746,69.80699921
378.9757385,40.64452744,44.71780396,42.33734894,70.65049744
378.9693604,40.72890472,44.64455795,42.69331741,70.92263031
378.9629517,40.67177582,44.57131577,42.23627472,70.68361664
378.8879395,40.64038467,44.27705383,42.28955841,69.42746735
378.7957764,40.60899734,44.35945129,42.31702423,69.65138245
378.7036133,40.5776062,44.28858948,42.34449387,70.12634277
378.6114502,40.55751419,44.73684311,42.3719635,71.30466461
378.5192871,41.00577164,44.91877747,42.39942932,71.15055084
378.5848694,41.34855652,45.00843048,42.77807236,70.53783417
378.6504211,40.59970474,44.77084351,42.58972931,70.20310974
378.7160034,40.59706879,44.66675949,42.64058685,70.30021667
378.7815857,40.65145111,44.56267929,42.49556351,70.92501831
378.7901611,40.73385239,44.45859146,42.26013184,71.7427597
378.7574768,40.81625748,44.72365952,42.5426445,71.02114868
378.724762,41.12065506,44.9187851,42.46731186,70.5406189
378.6920776,40.61025238,45.05062103,42.74982452,70.7881546
378.6980286,40.89370346,45.18246078,42.89283752,72.09174347
378.7670288,41.17057037,44.75567627,42.8049469,70.600914
378.8360596,40.79482651,44.56733704,42.71705246,67.03207397
378.9050903,40.2085762,44.07104874,42.36635971,66.04724121
378.980835,40.29647064,43.71224976,42.35053635,65.94042206
379.0874634,40.38436127,44.10400391,41.96556473,64.72640228
379.1940613,40.35975647,43.47117996,42.09740829,62.68166351
379.3006287,40.78352737,43.35251999,42.34130859,60.90615845
379.4072266,40.50101089,42.98337173,42.14354706,60.24902725
379.4914856,40.19232178,42.87921524,41.85350037,58.41852951
379.5608215,39.99456024,42.81329727,41.65574265,56.35700607
379.6301575,39.74175644,42.74737549,41.37492371,59.18729019
379.6994934,39.98895645,42.68145752,41.50529861,58.40052414
379.7491455,40.04773712,42.39503479,41.98138428,54.77920151
379.7201233,39.82800674,42.36756897,42.00775528,54.66628265
379.69104,40.03015518,42.34009933,41.96820068,58.01507568
379.6620178,39.99851608,42.31263351,41.16397858,58.62171173
379.6329346,39.71218872,42.28516388,41.64598846,56.83309555
379.7215576,39.59585571,42.13300323,41.67235565,55.85558701
379.8101807,39.47952652,42.39404297,41.69872284,58.51192093
379.8987732,39.26548004,42.19628525,41.72508621,59.01363754
379.9873657,40.39930344,41.96556473,41.75145721,54.94216537
380.054657,40.531147,42.4990387,41.82162857,55.50553894
380.0248718,39.91149902,42.71635437,41.70529556,58.42219162
379.9949646,39.91150284,42.41645813,41.58896637,58.1121254
379.9651184,39.91149902,42.41645813,41.37492371,56.78449249
379.9353333,39.91150284,42.41645813,41.86273193,56.39736557
379.92276,39.91149902,42.41645813,41.71624374,57.37174606
379.92276,40.15240479,42.41645813,41.38547134,58.45729065
379.92276,40.09247971,42.07367325,41.84954834,57.13339996
379.92276,40.03255081,42.54829407,41.82449722,56.87738037
379.9346619,39.97262573,42.54829407,41.75857925,56.63720322
380.0008545,39.91269684,42.54829407,41.69266129,56.76118851
380.0670166,39.82580566,42.54829407,41.6267395,57.69585037
380.1332092,39.76039505,42.02093506,41.19034958,57.52413177
380.1994019,39.70968628,42.02093506,40.98467636,57.17887115
380.1898193,39.65897369,42.02093506,41.49357605,56.08432388
380.1613464,39.79284668,42.02093506,41.49357605,56.74550629
380.1328735,39.77966309,42.76112366,41.49357605,57.828228
380.1043701,40.23545456,42.47860718,41.49357605,57.66418839
380.0758667,40.0471077,42.26212311,41.49357605,56.57033157
380.0395508,39.77966309,42.22335434,41.37252808,56.85243225
380.0030823,39.77966309,42.18457413,41.43245316,57.42027283
379.9666138,39.77966309,41.79681015,41.49238205,57.65180206
379.9301147,39.77966309,41.84624863,41.55230713,55.75182343
379.8831787,39.77966309,42.47578812,41.61223602,56.42872238
379.8190918,40.42567062,42.90426254,41.88909912,59.27305222
379.7550049,39.93127823,42.38514709,41.4144783,57.99066544
379.6909485,39.82251358,42.30274582,41.47574234,56.62602997
379.6268616,39.87744522,42.22034454,41.59207153,56.83202744
379.6022949,39.93237686,42.13794327,41.70839691,57.70287704
379.6420593,39.98731232,42.05554199,41.82647324,57.53827667
379.6818848,40.04224396,42.33471298,41.48698807,56.55354309
379.7216797,39.95632935,42.46655655,41.87591553,56.62665176
379.7614746,40.10770416,42.4691925,41.36174011,57.11234283
379.7675171,39.9913826,42.38954163,41.36174011,57.6040802
379.7640686,39.87505341,42.36207581,41.36174011,57.38827133
379.7606201,39.66100311,42.33460617,40.88711929,57.18484879
379.7571411,39.75548935,42.30713654,41.15738678,57.31302643
379.7188721,39.86535645,42.64058685,41.21012115,57.44120407
379.6239014,39.97522736,42.64058685,41.49028778,57.5332222
379.5289612,40.29789352,42.56267929,41.86273193,57.22232437
379.4339905,40.24718475,42.44282532,41.78142548,55.40940857
379.3390198,40.19647598,42.02532959,41.63860321,57.22311783
379.2411194,39.71704102,42.81197357,41.34031677,61.81768036
379.1387634,39.55223846,42.43491364,41.31285095,57.76482391
379.036377,39.33726501,41.9352417,41.28538132,57.33817673
378.9339905,39.48375702,42.46144104,41.25791168,59.49888611
378.8316345,39.85612869,42.53899384,41.23044586,60.68872833
378.8415833,39.98796844,42.61654282,41.33273315,60.02410889
378.8831787,40.11980438,42.91744614,41.46457291,58.79787827
378.9248047,40.14002609,42.69331741,41.75725555,58.70705795
378.9664001,39.38413239,42.28461456,41.47050858,59.61119461
378.975647,39.38413239,42.78824234,41.48039246,61.87200546
378.9320374,39.38413239,42.32416534,41.1692543,61.52745056
378.8884583,39.38413239,42.81197357,41.73088837,60.47273254
378.8448792,39.38413239,42.81197357,41.84954834,59.73342133
378.8222961,39.59568405,42.81197739,41.70452499,60.23041916
378.8955688,39.50579071,42.81197357,41.83824539,60.72726059
378.9688721,39.41590118,42.81197357,41.55572891,60.09064102
379.0421753,39.32600784,42.38745117,41.3872261,57.75200653
379.1154175,39.13363266,42.51929092,41.43117523,57.56283188
379.1425781,39.67418671,42.57466125,41.47511673,58.09289932
379.1389771,39.45245361,42.46754456,41.41447449,58.54249954
379.1353455,39.6322403,42.08026505,41.2782402,57.39738464
379.1317444,39.89831543,42.05672455,40.97940445,56.48468018
379.1410522,39.69616318,42.15089417,41.36872101,57.36655807
379.1715698,39.39731979,42.52687073,41.40749359,59.75859833
379.2021179,39.86475754,42.49940491,41.44626999,58.81557846
379.2326355,39.80483246,42.47193909,41.48504639,56.23554611
379.2631226,39.88183594,42.44447327,41.69792938,56.74489594
379.2425232,39.41379929,42.41700745,41.22989655,60.74892044
379.1385193,39.8932457,42.41645813,41.22989655,60.1702919
379.0344849,39.79182816,42.29120636,41.21671295,56.7061348
378.930481,39.69041443,42.58408356,41.1692543,56.50400543
378.8264465,39.41544724,42.67824936,41.61223602,60.02228165
378.8208008,39.49784851,42.30175781,41.65126038,60.37244797
378.8171997,39.5802536,42.10399628,41.67762756,57.25608063
378.8135376,39.66265106,42.06048965,41.70399475,55.90700531
378.809906,39.74505615,42.67134476,41.73036194,59.48210144
378.703064,39.96753311,42.90953827,41.75672913,62.7990036
378.5670776,40.19495392,42.86558914,41.73448563,59.08078766
378.4311218,40.04004669,42.82164383,41.67456055,58.77467728
378.295105,39.42698288,42.9557457,41.15079498,62.00415039
378.1967468,39.48192215,42.98713303,41.17881393,63.92045212
378.2695618,39.88411713,43.01852417,41.79681015,63.6218071
378.3423767,39.73199463,43.0499115,41.74407196,62.79320908
378.4151917,39.57987595,43.43162537,41.49885178,62.90256119
378.4880066,39.48433685,43.74803925,41.76769638,67.05619049
378.5040283,40.08948517,43.89833832,41.7951622,68.93032837
378.5040283,39.93786621,43.45422363,41.82262802,66.9704895
378.5040283,39.99225616,43.36005402,41.85009766,67.53898621
378.5040283,40.44380188,44.18970871,41.87756348,69.76592255
378.5250854,40.47127151,44.33473206,42.1885643,71.80761719
378.5614014,40.49873734,44.54172134,42.28273392,72.47535706
378.5977478,40.52620316,44.6296196,42.37690735,72.06903076
378.6340637,40.55367279,44.71751022,42.47107697,72.06519318
378.630127,40.67616653,45.26420593,42.66695404,73.10037231
378.5604858,41.22989655,45.51074219,42.84164047,74.8484726
378.4907837,41.22989655,45.70850372,43.00643539,75.35887146
378.4211426,41.22989655,46.02228165,43.2183876,75.32422638
378.3514709,41.22989655,46.09314346,43.24704742,74.95895386
378.2211914,41.22989655,46.010746,43.27570724,75.17967224
378.0908813,41.1362915,45.70586395,43.30436707,75.65324402
377.9605408,41.20220947,46.26123428,43.33302689,75.96199799
377.8302612,41.59410858,46.28871155,43.54368973,76.80532074
377.754425,41.51170731,46.31617737,43.27121735,76.09210968
377.8965759,41.42930984,46.34364319,43.49754715,74.65467834
378.0387268,41.1244278,46.37110901,43.82714081,75.31602478
378.1809082,41.58586502,46.67644119,43.55027771,76.21738434
378.3230286,41.41777039,46.560112,43.55133438,76.46007538
378.3539124,41.68893814,46.44378281,43.49859619,76.32967377
378.3569641,41.50915909,46.23981094,43.445858,74.86647797
378.3600464,41.24308014,46.23981476,43.39312363,74.48199463
378.3630981,41.31799316,46.37165833,43.34038544,74.86984253
378.3660889,41.40788269,46.96493149,43.31790924,75.35773468
378.3927612,41.49777603,46.40066147,43.29044342,75.18479156
378.425293,41.58766556,46.2688179,43.2629776,75.01184845
378.4578247,41.75725555,45.97613907,43.23551178,73.63582611
378.490387,41.26944733,45.97613525,43.20804596,73.49760437
378.5272217,41.13761139,45.50151443,43.07565308,73.74785614
378.5671997,41.18832016,45.66411591,43.07565308,73.82173157
378.6071472,41.58586884,46.20026398,43.07565308,73.64370728
378.6470947,41.57158661,45.42372894,43.07565308,73.19834137
378.6870728,41.51664734,45.35781097,43.07565308,72.28197479
378.6229858,41.18156052,45.9168129,43.0909462,72.24438477
378.55896,41.59905243,45.50811005,43.1173172,72.75032806
378.494873,40.96621704,45.96295547,43.14368439,74.5695343
378.4307861,41.35020447,45.71772766,43.17005539,74.42855072
378.3667297,41.10300446,45.53447342,43.19642258,73.88301086
378.3997498,41.34580994,45.64434052,42.73287582,74.06846619
378.4327698,41.31834412,46.23981476,43.17322159,74.25392914
378.4657593,41.29087448,45.85508347,43.12927246,75.50294495
378.4988403,41.26340866,45.91501236,43.08531952,75.32090759
378.4771423,41.23593903,45.97493744,42.68013763,74.77197266
378.3661804,41.14054108,45.93988037,43.40745163,74.46325684
378.2552185,41.21378708,46.10468292,42.81197357,74.59677887
378.1442566,41.28702927,46.47712708,43.33933258,75.95751953
378.0333252,41.36027527,46.69729996,43.33933258,77.02872467
378.0968628,41.4042244,46.89506149,43.33933258,76.80831146
378.164032,41.47746658,46.98000336,43.33932877,76.40563965
378.2311401,41.55070877,46.69749451,43.60925674,76.47075653
378.2982483,41.62395477,46.59907913,43.64395523,76.53585815
